"","log2FoldChange","pvalue","padj","meanTPM_L14","meanTPM_L7"
"Mapk14",-0.118827596292945,0.495231784285591,0.805120343978903,7.46057392106474,8.10163733003166
"Mospd2",0.140722794430219,0.494951669433232,0.805120343978903,6.18600566059778,5.30874532659284
"Ncoa4",-0.105121915814435,0.495263025879001,0.805120343978903,35.2029301592397,36.8813535641572
"Neil3",-0.123940202938566,0.49491274756231,0.805120343978903,13.6411784879378,15.2603601631362
"Ooep",0.121216725853594,0.49470536702739,0.805120343978903,0.195959108126757,0.136581910322297
"Rftn1",0.12728788251152,0.495382539658771,0.805120343978903,17.1670916307215,14.3846399534534
"Tpm1",-0.108036550929276,0.495384073067666,0.805120343978903,18.6920212195397,19.9008409747836
"Kdm2a",0.121862972492009,0.495568515684615,0.805345031920729,23.5054069464076,22.2193697491298
"Gm49461",0.124397598111921,0.495775227834301,0.805399205929416,1.95839875988638,1.39421095744972
"Ndst2",-0.117785982847326,0.495729083908049,0.805399205929416,3.04129612358689,3.03654667282082
"Sar1a",-0.11485016564219,0.495772739709066,0.805399205929416,67.0124372165728,70.7411786690895
"Srp9",0.108324773744529,0.495786639786308,0.805399205929416,95.1386925852161,82.7198011625219
"Gtf3c6",0.100919934358256,0.495966856054645,0.805466806563269,91.9740761450257,83.8565521203528
"Mtfr1l",0.10809740210899,0.495935280536389,0.805466806563269,51.2313889075017,44.6495658865381
"Tmem158",0.111246264750021,0.495903430026841,0.805466806563269,0.191212242258455,0.121216399448932
"Arf6",-0.110886873915639,0.496026303159376,0.805488316810782,36.1909384995014,38.0620264795183
"Dpm3",-0.112871215465185,0.496211632621628,0.805665839350535,99.1970045291714,104.666191722369
"Nbeal1",0.135581038346513,0.496228047662386,0.805665839350535,1.27391327844382,0.91022896790151
"Hmcn2",0.125810605811653,0.496281376859264,0.805677393068666,0.294837064403661,0.240190179563881
"Gm14387",-0.0922722066515329,0.496334344331272,0.805688357455436,0.0578615807387315,0.0925657901261316
"AC132444.2",0.123681701919225,0.497058265379334,0.805740605013973,2.25450463923096,1.60850481368577
"AC132444.4",0.123681701919225,0.497058265379334,0.805740605013973,2.25450463923096,1.60850481368577
"AC133103.6",0.123681701919225,0.497058265379334,0.805740605013973,2.25450463923096,1.60850481368577
"Csnk1a1",-0.11132056777548,0.496925188077518,0.805740605013973,79.4899117270177,85.7834582318171
"Gde1",0.110180328235861,0.496982162300233,0.805740605013973,18.3609280946089,15.7923808436596
"Gm2157",-0.0962697064345193,0.496749760891335,0.805740605013973,0.60506250251405,0.926667111324953
"Gm5047",0.118687074113673,0.496541798401211,0.805740605013973,0.48985564257992,0.32578874823782
"Olfr131",-0.0893294595545454,0.496610023562563,0.805740605013973,0.0668019302372271,0.106690647028017
"Rab37",-0.128184284730251,0.496780034333116,0.805740605013973,29.3272753274073,31.8013784693843
"Rasgef1b",0.119100306112471,0.496448776650144,0.805740605013973,5.56791023478514,4.80668076951242
"Rassf9",0.0907818498528299,0.496682854910633,0.805740605013973,0.0786201848955793,0.0410112384567282
"Synpr",-0.0889815248796489,0.497059780137965,0.805740605013973,0.0267673032377312,0.0429289316491993
"Tmem45b",-0.0835536022968687,0.496959111408253,0.805740605013973,0.055524642768416,0.114789080824153
"Trim7",0.133001159282779,0.496692539520618,0.805740605013973,0.359974205880928,0.222326768083857
"Vmn1r73",0.114126624338349,0.496978965885028,0.805740605013973,0.077436977884649,0.0533307342926419
"Arpc1a",0.102152115372641,0.497198928097523,0.805815955402102,81.4096400558496,71.8786057262556
"Cdh6",-0.112735369882424,0.497208048930301,0.805815955402102,0.0311288046186078,0.0499037845206581
"Fermt3",-0.117681745075403,0.497411636094624,0.805815955402102,121.112961219488,130.179955380711
"Gm11285",-0.13068108144547,0.497592266421856,0.805815955402102,2.35019126113551,3.03808596385296
"Gm17131",0.0538957828692332,0.497470513489941,0.805815955402102,2.84825397611464,1.22806992033924
"Gm6794",-0.138167250485219,0.49753137066972,0.805815955402102,2.38069614939658,2.81985183316961
"Nme6",-0.11941500082166,0.497538781533516,0.805815955402102,11.9863880908259,12.037646618243
"Prtg",-0.13504197123945,0.497614694038031,0.805815955402102,0.068807295480479,0.0844735909040431
"Rnf7",-0.117127990939243,0.497601837882608,0.805815955402102,91.1001546496,96.5319281431126
"Sass6",0.126404813366164,0.497514248998656,0.805815955402102,10.2935185873422,9.30106342488672
"Tmlhe",0.136614900337979,0.497398591806351,0.805815955402102,0.948488119438888,0.786800367699771
"Pate9",-0.0902332915089914,0.497715005063794,0.805903538430592,0.0425538575270178,0.0693371216452851
"Mroh2a",-0.134303546577816,0.49787098628063,0.806081238374489,1.03797119306778,1.47789709268925
"Olfr352",0.138171325360643,0.497952880031149,0.806138964663669,0.298647411271709,0.237070757574818
"Bco1",0.110264949297877,0.498091793843564,0.806263675393645,0.186029747009741,0.114595992771558
"Psg23",-0.137074038999587,0.498132252849413,0.806263675393645,0.796171090184527,0.909336011914709
"Ticrr",-0.11723426121724,0.498168653856851,0.806263675393645,1.73277607113439,1.88172755676171
"Aqr",-0.110476438486034,0.498289110792069,0.806329528484394,13.32393694536,13.6286729569609
"Dbp",-0.137660382897819,0.498657226370166,0.806329528484394,2.13902355247777,2.23284730958744
"Eif3e",-0.105044032264769,0.498606533049266,0.806329528484394,416.207057233615,431.452993959261
"Fgf1",0.0887291125993307,0.498629550112132,0.806329528484394,0.0435026320783602,0.0345153937771519
"Gm11805",0.0642270182775624,0.498525010130115,0.806329528484394,0.381008832061538,0.19330506244514
"Gm12543",-0.0878649208022001,0.498503772597095,0.806329528484394,0.40892303155558,0.704493947548422
"Gm9574",0.119991661026826,0.498671846743073,0.806329528484394,0.846168043231806,0.58555051388292
"Lyplal1",-0.121345939739776,0.498542922845659,0.806329528484394,0.368812656636689,0.498510026798978
"Slc39a2",-0.137199918252023,0.498363906591396,0.806329528484394,0.560612346644837,0.645014587721553
"Zfp873",0.139471454155687,0.498431905247631,0.806329528484394,4.57097587105699,3.66708056591898
"Cnrip1",-0.12086412034381,0.499023020876293,0.806434253434221,4.7131385640609,5.13909491069711
"Dph6",-0.113098819133356,0.499042898597465,0.806434253434221,10.2860110469386,10.8189366283724
"Epha2",0.127269338717128,0.49891165383796,0.806434253434221,0.818583691685311,0.580964425577556
"Fbxw7",0.130840278260367,0.498960644147554,0.806434253434221,6.85976440109289,5.81889434325757
"Pcdhgb5",-0.103406467726971,0.499060408414696,0.806434253434221,0.0527968654416598,0.0807717027250314
"Rnase6",0.103824082197208,0.498904505933314,0.806434253434221,17.5390742860789,12.252154612082
"Vmn1r28",0.0919435259124248,0.499007414213536,0.806434253434221,0.0158306587893971,0.00995442588842172
"Fam187b",-0.134766504099913,0.499187973240956,0.806565627940949,0.478671107324491,0.638195551346244
"Erp44",0.0959526429477708,0.499281093882422,0.806641329881026,39.5617915026699,35.3903512031539
"Prss55",0.0821190761287874,0.499376068234398,0.8067200123794,0.462909219444439,0.283134655752326
"Nsdhl",-0.130144739780615,0.499438349183396,0.806722140185993,10.0090015075796,10.7990590971885
"Zfp444",-0.110331134240141,0.499469931235953,0.806722140185993,7.7282163674009,6.58684571407821
"Gm9843",-0.106257459180579,0.499786295851636,0.807158340146126,2020.19867696847,2126.43562116712
"Zfp41",0.125870434991855,0.499884357215995,0.80724193068763,5.0541647325792,4.17541489300717
"Mcmdc2",-0.13464203308842,0.500222484576343,0.807638340072602,3.67529721735601,3.44813542949865
"Smco4",-0.134712540077738,0.500222439459498,0.807638340072602,13.218130282763,15.3537187479933
"Sbf2",0.137011477090922,0.500297333821862,0.807684389096244,0.402465139954977,0.353966453705154
"Alox15",-0.122738599426714,0.500558034034747,0.807900620563521,0.186870920627621,0.24699650120826
"Anapc2",-0.12371509873411,0.500570293869861,0.807900620563521,20.44289461716,21.7952411323113
"Fcnb",-0.100343747337931,0.500547020542742,0.807900620563521,0.442335477165342,0.623785188750196
"Kdr",0.115950215078211,0.500941363734659,0.808300532228926,0.0938365661299236,0.0712061563248423
"Mgst3",-0.126651865700056,0.50100353053033,0.808300532228926,3.77320815751916,4.11714677839328
"Tbrg1",0.11377150480123,0.500952871240863,0.808300532228926,101.297580507372,87.5227532870593
"Zfp784",0.12699831242714,0.501000137091767,0.808300532228926,1.56586929496668,1.31907440200599
"Gpr85",-0.0681434601555122,0.50108945467393,0.808364352066743,0.0518799680756606,0.0653226678860722
"Ankhd1",0.134650552021286,0.501368945488259,0.808441194565511,16.6265791234871,13.4886220938512
"Gm4994",0.119120646432663,0.501227785129911,0.808441194565511,0.302190875173188,0.22396690508448
"Hikeshi",-0.104882510917895,0.501298018573389,0.808441194565511,100.806499139701,106.202311531635
"Med4",-0.103369222952404,0.501322342766664,0.808441194565511,46.8876968328993,49.1598108000975
"Narf",-0.123574793229913,0.501365716337523,0.808441194565511,13.4102163540899,13.5281108453904
"Vmn2r7",0.131370309012374,0.501562247738903,0.80867809369093,0.121841190113742,0.0925595288998423
"Gm33312",-0.0864668117949805,0.5018052797485,0.80895401152683,0.628719425605525,0.869775837426332
"Rhot1",0.114863738685676,0.501826180719437,0.80895401152683,8.55250097026893,7.42563825130811
"Ccdc126",-0.119922283921179,0.50188329697083,0.808971283227576,2.13453294448476,2.29289124727573
"Cant1",0.130469440576121,0.502293859953121,0.809025604417509,3.98670016210152,3.40022125764124
"Casd1",0.129020494703297,0.502234090000491,0.809025604417509,2.81043185748858,2.41573979376835
"Gm49683",0.114375338185502,0.502290063973054,0.809025604417509,2.78145527046187,1.93875277248288
"Hsd3b7",0.13293366953235,0.502326212968958,0.809025604417509,3.02575044578561,2.52432259307699
"Ino80b",0.137365475174758,0.502319155113964,0.809025604417509,3.06845000814106,1.96902822713864
"Mbtd1",0.133936917256189,0.502136089207826,0.809025604417509,7.66550690810806,6.6611444001577
"Ngrn",-0.106821230321269,0.50212285206834,0.809025604417509,17.4827435580101,18.4026650464082
"Por",0.120518000149588,0.502334643100811,0.809025604417509,20.5726242975765,17.4601615908842
"Zfp84",-0.107496321644956,0.502311076892909,0.809025604417509,5.38336790022491,5.6736786050043
"Zfp85",0.138259629728436,0.502528384105962,0.809262871651889,5.12733043868255,4.29126569120725
"Atp5j2",-0.107971680248753,0.502682638660259,0.809287018413793,441.432657460204,465.125686784965
"H4c2",-0.128650699724697,0.502647259874115,0.809287018413793,3.27140492107937,4.0790644497974
"Igbp1",-0.100080916598932,0.502631449375414,0.809287018413793,61.4638273541011,64.4852495138141
"Gm6750",0.0756069610459006,0.502739185475902,0.809303320368133,1.48996735938487,0.724148288650718
"Slc27a1",0.123110557339541,0.502790932020963,0.809311892609497,2.27766460492661,1.85692937501581
"Zfp770",0.137761271071581,0.502914121355384,0.809435449751641,0.891083519340728,0.69995985908214
"4930523C07Rik",-0.105653668888623,0.503222138840202,0.809632223010344,47.3906824500964,52.6425333475295
"Coa4",0.125468656788043,0.50314452213387,0.809632223010344,23.989913511613,20.4704624441604
"Higd2a",-0.110506857083648,0.503196655730255,0.809632223010344,89.4790993977568,94.0046405445587
"Zbtb20",-0.132565863837771,0.503198212013054,0.809632223010344,11.2618232069223,14.3458229303628
"Rpl26-ps2",-0.0841915723469507,0.503322975173218,0.809645022067714,0.410418897842838,0.646912070647674
"Tle1",0.099952502986535,0.503298811479731,0.809645022067714,0.190743471353769,0.14681191439304
"Clec4a1",0.102404725411868,0.503564120160019,0.809722122063687,44.6939904578127,29.9935397582607
"Haus6",0.116862480759693,0.503456234134131,0.809722122063687,4.61749998478928,4.05143070633322
"Ndufs4",0.102456069014478,0.50364957506359,0.809722122063687,185.92907720256,162.685058842615
"Nupl2",-0.129839083803579,0.503484421235869,0.809722122063687,3.68457479110103,4.03752852014165
"Serpina1e",-0.0724758034434168,0.503588838392153,0.809722122063687,0.0833797988999549,0.137507685867499
"Slc30a4",0.137554017682392,0.503646574725875,0.809722122063687,0.406152154878555,0.326133434897702
"Catsper2",0.136893761137116,0.50371972676774,0.809760232039537,2.79118472744787,2.41626220726699
"Cep112",0.111151696109241,0.503905629080934,0.809937554291838,0.27547817166624,0.15516372510056
"Gm10029",-0.134872078168119,0.503922946621749,0.809937554291838,5.94119190150948,6.91951797633642
"Ccnc",0.104402657755346,0.504010192070185,0.810003105508076,22.6346029845962,19.5875415033439
"Nenf",-0.133547143602248,0.504256941572863,0.810026307876283,1.6140343595105,1.9189950304971
"Pbx1",0.122246088642302,0.504131431451764,0.810026307876283,0.269561678355084,0.256160493376071
"Rexo1",-0.121790679596961,0.504244638594975,0.810026307876283,3.87675006183574,3.97568491801684
"Spata5",-0.121920824501011,0.504192044513897,0.810026307876283,13.8383850762347,13.9696532984625
"Zbtb33",0.136401470618153,0.504081583211983,0.810026307876283,0.6477739031836,0.536233085621545
"CAAA01144662.1",0.136514328191516,0.504424762063287,0.810039777027332,8.50316597795078,6.83677707434655
"Egfr",0.130044312444247,0.504451179258102,0.810039777027332,0.0607021660976357,0.0513972741540986
"Gm17137",0.120627269576374,0.504367074463959,0.810039777027332,0.257455232394229,0.186198378871441
"Olfr1328",0.0938640253434989,0.504336144641688,0.810039777027332,0.0630771461775707,0.0416617339987207
"Epb42",0.117778965759062,0.504504999981672,0.810046942936446,0.319046326155339,0.274225057343445
"Gm4795",0.0903335982035028,0.504548569080353,0.810046942936446,0.192704415523966,0.118402091554027
"Traj61",0.129568716339701,0.504619735185223,0.810086598823129,44.1285741256,33.2720966490165
"Mkrn2os",-0.123573496326696,0.504830966412636,0.810351078946497,0.301263142579609,0.45018189895157
"Kcnab3",-0.0964409162664774,0.505045387544606,0.810620630312342,0.0889253656786219,0.0917777982927653
"Gm12565",-0.0937649614416794,0.505146601936343,0.810632426167565,0.319251492366777,0.470086959325502
"Slc26a3",0.10969243791443,0.505129318324698,0.810632426167565,0.413724581634264,0.239584078791685
"Vmn2r115",0.13307781052308,0.505192228422083,0.810632426167565,0.266613487340623,0.21243907889214
"Depdc5",-0.114968115197605,0.505343087031206,0.810725258056689,6.44022289955339,6.51741519748906
"Rpl13-ps3",-0.132868207050689,0.50529740671715,0.810725258056689,4.63682239904794,5.25576026345318
"CT571246.1",0.120600989552367,0.505557544651114,0.81099468471177,3.63847811894028,3.1416675799474
"Scaper",0.135986695101446,0.505665119121335,0.811092619998284,3.99872132898417,3.28243725398522
"Bag4",-0.110542337848398,0.506001875363396,0.81134979068451,3.39915383147075,3.4473660562894
"Olfr1273-ps",0.0853158006693501,0.506011602277886,0.81134979068451,0.045758241122214,0.0286533005677367
"Olfr1297",0.0910271102233342,0.505955857928631,0.81134979068451,0.0343775797551966,0.0212563012504745
"Prdm16",-0.13130551222968,0.505965916613225,0.81134979068451,1.75073001716247,2.19850601306785
"Cd300a",0.10396244791035,0.50615234216878,0.811500821534901,20.9273220391619,15.9363950678578
"Gm18113",0.111763355634675,0.506284768843083,0.811609256366445,2.41495995220304,1.60560305649269
"Spats2l",-0.0813400131722093,0.506313082037482,0.811609256366445,0.0556264988662857,0.0779853497489515
"C2cd2l",0.127153346574861,0.506499457291557,0.811792531289861,1.5046465998058,1.33628289485839
"Gm48690",-0.0819816883597729,0.506520543499547,0.811792531289861,0.715855559490394,1.1555669180037
"Gm10320",0.0899484670350769,0.506727043247449,0.811974197791914,0.513521259855756,0.30700155967929
"Gm14036",-0.113240547086916,0.506722643582098,0.811974197791914,0.994375453911147,1.34478010730679
"Unc5d",0.114893254838326,0.506949055315259,0.812255291826691,0.0451402681936455,0.0322369528066102
"Cep76",0.129648923042273,0.507575472022262,0.812388244871142,1.72544178813055,1.78614408929286
"Clec4e",-0.0975349904803452,0.507397426484511,0.812388244871142,4.58702731099426,6.82462516518888
"Commd4",0.10269451965945,0.507290475497977,0.812388244871142,135.096564411138,116.796285145255
"Gm10291",-0.125211290329491,0.507431633716471,0.812388244871142,0.51538784843812,0.657830265321422
"Raly",-0.132360080302445,0.507405690880674,0.812388244871142,12.4739980976141,14.3599574710924
"Rbm48",0.100867002389262,0.507308710586111,0.812388244871142,10.5726282132118,9.33201514674512
"Rbx1-ps",-0.130837284624886,0.507591209784407,0.812388244871142,37.6655322319852,41.3482679498993
"Reep6",0.0856227714815844,0.507526878012854,0.812388244871142,0.142513220592541,0.0698940145289476
"Serpinb1a",-0.124209782391071,0.507286767741893,0.812388244871142,8.90150587585453,10.0269202588501
"Sh3bgr",0.070609764532234,0.50752720104166,0.812388244871142,0.386419641991889,0.210219348165057
"Trav10d",0.0734955546585118,0.507225424145755,0.812388244871142,0.851443188445284,0.390084916113116
"Zfp708",-0.135185237063842,0.507349755847738,0.812388244871142,0.838375085895698,0.982663663840908
"Abcc9",0.111400911205064,0.507959097316307,0.81260404685378,0.061443187613169,0.0426678503396673
"Blzf1",0.109846937641487,0.507952787080624,0.81260404685378,10.6603054584166,9.60901476896843
"Chchd2",-0.11104879503676,0.507872949983524,0.81260404685378,370.982763655318,389.233596134986
"Gbf1",0.117120880721643,0.507916314626524,0.81260404685378,6.80745001688006,5.17031627977078
"Olfr629",0.0860140104571242,0.507934644677655,0.81260404685378,0.205214484616982,0.124979253483469
"Brca1",-0.117734725032655,0.508179443295277,0.812858532476079,2.61569418664601,3.55490902929727
"Olfr588-ps1",-0.12142000977371,0.508211426178115,0.812858532476079,0.171473390152271,0.230922775420931
"Ndst1",-0.114544842883338,0.508258605242593,0.812859418750515,1.29653575638279,1.51027159237673
"Gm6062",-0.106582385590632,0.508530749199507,0.813150639403899,0.461134907553611,0.62637618526327
"Gm9403",-0.130676239874524,0.50861848780601,0.813150639403899,0.303826803589227,0.37871274558623
"Olfr600",0.134888972624513,0.508627264121803,0.813150639403899,0.408747165973513,0.326379984643236
"Ralyl",-0.130872423736245,0.508549835917046,0.813150639403899,0.584267407129209,1.50933728864408
"Gm12080",0.0907919977010863,0.508757439726737,0.813284174233994,0.114248757860634,0.0716797200770758
"Asna1",-0.115856899033584,0.509339088438681,0.813489744343852,56.5561111686259,59.5958734537333
"Car8",0.0990884113998992,0.510085208502538,0.813489744343852,0.0777583606392365,0.0507335254620439
"Clcf1",0.120348026435479,0.50960713078234,0.813489744343852,4.7744119381177,3.8862327483592
"Cntrl",0.132350860851148,0.509668826413936,0.813489744343852,48.2472950394461,38.8835103240256
"Fam114a1",0.134096055504942,0.509943450668227,0.813489744343852,1.49095901375384,1.06632907699497
"Fer1l5",0.102774394369014,0.50981577175169,0.813489744343852,0.196595332936517,0.125232975308371
"Gm17214",-0.0892058664943586,0.510018186116058,0.813489744343852,0.243567461774008,0.414647592874146
"Gm42573",0.111861354445101,0.509649191177032,0.813489744343852,1.03450984133573,0.721813951227538
"Gm50478",-0.133312839008987,0.509048965067047,0.813489744343852,13.5826964735456,15.6527960437994
"Gm5069",-0.129422361573614,0.510230898405475,0.813489744343852,0.565039826758586,0.719650977698291
"Gm5270",-0.0914713874690394,0.509178961961659,0.813489744343852,0.127665351892261,0.196933823130504
"Gm6139",-0.111080052843632,0.510295540328725,0.813489744343852,0.44056086837114,0.570783799514124
"Kalrn",0.127848401520506,0.509369796690038,0.813489744343852,0.920481982510473,0.701360995538941
"Lrrc41",-0.122055256800267,0.510349467567242,0.813489744343852,17.0766016328775,16.4423482526174
"Mdga2",0.121643360996843,0.510149469360253,0.813489744343852,0.33067017919941,0.25067595139209
"Nudt9",-0.114059810073695,0.509862663107049,0.813489744343852,14.7762571337083,15.485988503783
"Olfr1263",0.110931135269232,0.51012334520108,0.813489744343852,0.0790572847330821,0.0533634629323856
"Olfr607",0.130648150632896,0.509145062926602,0.813489744343852,0.817595977489748,0.652096505518123
"Plcd3",0.0827700725528858,0.509220916059753,0.813489744343852,0.126470695458225,0.0864895882066237
"Scg5",-0.105661879443918,0.51019544780026,0.813489744343852,0.264769665604185,0.357444974419057
"Setd2",0.133193488150509,0.509625098782565,0.813489744343852,12.873217570296,9.76772860190089
"Sh3pxd2a",0.131659624684319,0.509356316550293,0.813489744343852,0.0924183715572044,0.0504590810377542
"Shroom2",0.0767421996086344,0.509944525144078,0.813489744343852,0.0358687748301106,0.020018848453151
"Smo",-0.124854867900809,0.509796554649651,0.813489744343852,0.14770422615683,0.166513925704913
"Tbc1d24",0.134698074711531,0.510253540503979,0.813489744343852,0.601705451296683,0.361023784021918
"Trip12",0.119956279993214,0.510025703213027,0.813489744343852,29.2934732084211,22.9311374143146
"Tut4",0.134896043351068,0.510164282233839,0.813489744343852,17.2257959112153,13.1872452346874
"Vapb",0.127540530507249,0.509981231359081,0.813489744343852,1.01777779475686,1.05101835754681
"Zcrb1",-0.0983867424309293,0.509481257168348,0.813489744343852,74.9387992264674,77.3644074953421
"Zfp697",-0.110689641472772,0.509317688840943,0.813489744343852,0.222405013148557,0.323765101340241
"Zfp953",0.132997225965042,0.509477893120231,0.813489744343852,0.760251210862529,0.634051079082583
"Zfp97",0.13427794774628,0.510379191443906,0.813489744343852,5.0993782674642,4.06693350874161
"Gm33882",0.104139505387571,0.510536832948465,0.813666619034971,0.469502846117489,0.296565559797195
"Trbv3",-0.107168475690564,0.510606455639311,0.813703194480415,0.799148693129063,1.06643281238156
"Pex6",0.113547417947873,0.510675795184156,0.813739312059279,3.13382704461812,2.70299114682532
"Igfbp6",0.114607389000125,0.510777402747506,0.813826835998905,0.789940098766284,0.573823809193715
"Nfkb2",0.118607163256288,0.510849760941621,0.813867744883142,9.20048840843796,7.87327317874677
"Plg",-0.088008599935451,0.510943088653444,0.813942051131592,0.0352447862378838,0.0543317653906711
"Ide",-0.114550744113999,0.511013424080283,0.81397972000143,31.6623453249618,33.8180800153412
"Gcnt3",0.0720713098407285,0.511110450927813,0.813999186283581,0.0344760558160272,0.0181920697829881
"Hist1h2bp",-0.132485668249986,0.511119025596327,0.813999186283581,5.03251620536087,5.9067056356661
"Gm47803",0.115639516394202,0.511242190749832,0.814046611885338,44.5994530131033,32.9065927415714
"Tctn1",0.12650308832537,0.511230662190899,0.814046611885338,1.17580395174792,1.08249084032708
"Gm17415",-0.0962567570510151,0.511317329707631,0.814091901929027,0.182516854514694,0.288762095259486
"Msl1",0.114776037431657,0.51156160178182,0.814158158897181,6.40451731886736,5.4736122218158
"Tmbim4",0.0974434891755469,0.511467427248361,0.814158158897181,81.3811181792618,71.1576837150707
"Tnrc6a",0.127140674943935,0.511592441821649,0.814158158897181,20.1944168652157,15.4941813035681
"Zc3h4",-0.108644630491734,0.511438394103116,0.814158158897181,4.41851619487389,4.45224564096579
"Zzef1",0.101056633694412,0.511533322668,0.814158158897181,5.31970123378576,4.348191606372
"Atrip",-0.102833446046273,0.511753869950816,0.81419288752682,17.3671246400337,17.0913761927839
"Fam174c",-0.117897230856593,0.511754368562515,0.81419288752682,20.7331906921028,22.0931248145713
"Mre11a",-0.105722564299278,0.511726729873753,0.81419288752682,16.2352428887991,14.1925492420138
"Desi2",-0.109069767444184,0.511820778639661,0.814224240788744,2.31702601633432,2.3769681578767
"Vmn1r175",0.10018847614047,0.511886552738801,0.814254576683235,0.0903116795117504,0.0591963469801603
"Ms4a3",-0.0726770109128137,0.512044408320482,0.814357071215041,0.0640453392160897,0.168136092044181
"Olfr1463",0.102424350214769,0.51203171099278,0.814357071215041,0.160928078084249,0.110904964212796
"1110008P14Rik",0.108831892843499,0.512176725890011,0.814493207987453,36.1345331055878,31.1812942915212
"Adam22",-0.133426734706062,0.512346179320609,0.814688370145522,0.257484797014157,0.447174377777721
"Zfp526",-0.133303573843972,0.512415223634484,0.81472384941574,0.864507662718192,0.974089620329914
"4632433K11Rik",0.114780239575893,0.512574933850973,0.814903464960594,1.21967270226164,0.909571886903642
"Gm2237",-0.12512963707977,0.512653666672572,0.81492340510811,1.16868012380187,1.28434761728245
"Zfp790",0.11094165639189,0.512680962901557,0.81492340510811,4.84733690719188,4.10998491068979
"Gm15448",0.121310730809606,0.513055316700823,0.815178308379322,1.12980631901459,0.850833212955289
"Myo7a",-0.124679667451267,0.513121874277543,0.815178308379322,1.06211455253891,1.1175773624572
"Olfr1167",0.124094713106353,0.51303194783173,0.815178308379322,0.297542630758221,0.229396604104547
"Sirpb1c",0.088866405867971,0.512963530266769,0.815178308379322,33.7854534284384,21.5576661410046
"Trav7-6",0.127212154262492,0.513047096984722,0.815178308379322,6.70717465281213,5.30942390451728
"Uck1",-0.109143168645704,0.513105903955929,0.815178308379322,25.4962471234932,26.2308833418341
"Slamf8",0.126753997887441,0.513254860056273,0.815275447122419,7.28778988559046,5.74634211103715
"Zfp386",0.133183225360011,0.513276546266816,0.815275447122419,17.383931156043,14.1270466842875
"Gm6378",-0.107000829008172,0.513421498662341,0.815344729130037,0.767348788513028,1.09303594314041
"Olfr1261",0.079783532652641,0.513460466967917,0.815344729130037,0.0809600949896103,0.0447539137647824
"Zfp366",0.10490369040187,0.51343409582181,0.815344729130037,0.0857242388067644,0.0609648413209114
"Dnttip2",-0.120657868739162,0.513560465170395,0.815429248613904,33.4579068345651,36.4379853462981
"Alg5",-0.113759233066831,0.513661282407196,0.81549145032398,53.4011382138812,56.3760698240833
"Cul3",0.127093466319995,0.513693191892736,0.81549145032398,14.9938650050144,11.1289288018531
"Gm12583",-0.100775034230949,0.513749767326812,0.815493616098355,0.276580790974135,0.38181474771781
"Tubgcp5",0.122206117087679,0.513788108249646,0.815493616098355,11.5795986550448,9.18000589623285
"Arl2bp",-0.121113942294831,0.513898904478699,0.815520981310908,13.2765796851917,14.3207280191844
"Mex3d",0.120800914721112,0.513880190762206,0.815520981310908,0.293643009236392,0.187564355282447
"Lmx1a",0.0817156880815724,0.514056317738643,0.815632424791365,0.0583304462607849,0.0337822593198885
"Tmem69",-0.0995806256033856,0.514062698382902,0.815632424791365,18.1910001048901,18.4040439350998
"Gm17657",0.121433255391918,0.514113351713622,0.815638563452115,0.572726062242396,0.433988703732523
"Ccdc184",-0.0909412107458554,0.514560332300678,0.815707643891675,15.5228050427574,22.890245831505
"Ccdc191",0.132437857192023,0.514289023231657,0.815707643891675,5.95577256140447,5.26518770640392
"Ccdc71",-0.119461570180866,0.514537469649956,0.815707643891675,15.4313073306577,17.9948571355862
"Cmc2",0.105995470976368,0.514425502049322,0.815707643891675,57.839604784001,50.9718410711164
"Eps8",0.122054652056767,0.514701605132361,0.815707643891675,1.51735078502303,1.47640631656834
"Gm17825",-0.100775250375429,0.514758854075324,0.815707643891675,0.364071140004346,0.531004695474808
"Gm6155",-0.0993208390305489,0.514461851281521,0.815707643891675,0.796155119417068,1.21927578530462
"Hdac9",-0.132745953416482,0.5146184739744,0.815707643891675,0.273786467075441,0.371297331670904
"Padi4",-0.125693622252055,0.514765142715166,0.815707643891675,1.2097525189249,1.43119784139995
"Ppp1r13b",-0.120977418618424,0.51470252841489,0.815707643891675,1.20885028209132,1.25158485775686
"Trav4d-4",-0.100827968104171,0.514620285890709,0.815707643891675,1.03151434796758,1.34570949678946
"Trav4n-4",-0.100827968104171,0.514620285890709,0.815707643891675,1.03151434796758,1.34570949678946
"Wdr53",0.117303153115335,0.514569126399208,0.815707643891675,14.6675779486352,12.6550566285233
"Gm7776",-0.0745902908123582,0.514835350054045,0.815744750780899,0.160333678190986,0.264311357410795
"Ccdc163",0.107829893720216,0.515136838684447,0.815786703295931,24.5833707476293,21.4547774894036
"Cd99l2",-0.102247872452386,0.515102221997472,0.815786703295931,4.16008398488793,4.59579219578111
"Gm17402",-0.0927636981743784,0.515023453088347,0.815786703295931,1.25671593716657,1.92861205745855
"Myo5c",0.0697141342487197,0.515310290264179,0.815786703295931,0.100670016165169,0.0508354408536838
"Pgap3",-0.126682125037372,0.515329755844791,0.815786703295931,4.04653923586814,4.56178088005232
"Pias1",0.100440758817492,0.515203432785757,0.815786703295931,47.7390389369638,41.8208342532236
"Pwwp2a",0.126028850716834,0.515096249949422,0.815786703295931,6.03225043696147,5.32537794474164
