"","log2FoldChange","pvalue","padj","meanTPM_L14","meanTPM_L21"
"Aldh1a7",0.110885010515381,0.300192852825024,0.802011715073898,0.117184526845417,0.179967968253524
"Arhgap15",-0.164634088051732,0.300160582721928,0.802011715073898,61.0388540308623,42.3888685802171
"Gsk3b",0.160957094753744,0.30018731490259,0.802011715073898,18.5122671541212,22.0125988518216
"Prkdc",-0.163815877686954,0.300148388073029,0.802011715073898,1.803580731339,1.19671942220864
"Olfr954",0.0981510982363217,0.300322254811983,0.80212206807366,0.055294971276747,0.0914864998271731
"Vmn2r14",0.1049220653972,0.300304679596818,0.80212206807366,0.0336225653134709,0.0500398387155926
"Cdh15",-0.0676498275070836,0.300516958750941,0.802126834161976,0.0567390966239146,0.021202762250744
"Gm5876",-0.0832710490871643,0.30039594910901,0.802126834161976,2.20873820446675,0.864473012128748
"Gp2",-0.0592852951483011,0.300444577376577,0.802126834161976,0.0985522310467653,0.0345871654987881
"Rbak",0.163269031620264,0.300544282783479,0.802126834161976,1.99948197414847,2.37570451221376
"Tpt1-ps6",0.155928755509835,0.300535107492999,0.802126834161976,2.63454852983596,3.15861364399654
"Atg16l2",-0.158411984988438,0.300668279674925,0.802340177737455,24.1433029821925,16.7979960227195
"Klc1",-0.159027063315103,0.301030534033824,0.8031891611364,10.5034643239431,7.8805101904277
"Ifnar2",-0.161409590118047,0.301094086885114,0.803241037529729,51.2622664523421,37.7548057190828
"Ddx24",-0.150384713353148,0.301190325854249,0.803262424400393,107.250114076631,91.632473845594
"Eral1",0.158936847278924,0.301165663337738,0.803262424400393,23.1453965236532,24.5846433930838
"Hook2",-0.163424476025753,0.301269402869726,0.80335566353166,2.16847585402183,1.54540103293218
"Cep250",-0.16143006699065,0.301428259185869,0.803426317297229,17.4522922762426,17.2802155569657
"Med1",0.161248274351439,0.301427020694855,0.803426317297229,33.7651816046352,38.1060284629826
"P4htm",0.163202766245605,0.301399130921018,0.803426317297229,2.88137592325897,3.38443897368535
"Olfr646",0.146203383830143,0.301480852042758,0.803448897365524,0.299802182062203,0.39215639128806
"Zfp990",-0.151355190651192,0.301626836356634,0.80372032339103,6.54810265836925,4.16471497134089
"AC113292.1",-0.0720347766789189,0.301808588498628,0.804086963651793,2.02782606281089,0.830726359766627
"Azi2",-0.157767534904993,0.301875068924407,0.804146431409223,35.7403984219883,27.0161285674927
"Dgkd",0.158883283729402,0.301961185534525,0.804218073824426,11.3222613543159,14.244840373738
"Gm4349",-0.0762909834894247,0.301990290434455,0.804218073824426,0.106051242943553,0.0451252229476352
"Fgfr1op2",-0.151991141787761,0.302077434925369,0.804302135338603,65.9430180802183,52.72524451797
"Pigx",0.146623776657658,0.302110192515982,0.804302135338603,96.2788598241157,98.1230945076705
"Gabarapl1",0.15899401723297,0.302161331172652,0.804320690053207,17.9186083576238,19.1493270855664
"Fnip2",-0.161716726514433,0.302362402092946,0.804738284436211,0.535909065478753,0.47444873159235
"Gm16200",0.0645831858323579,0.302515102314874,0.804781301347095,0.331307942073301,0.714244132010033
"Nsmce4a",0.151781523429647,0.302509604619189,0.804781301347095,11.7412231383659,12.1172368819029
"Olfr45",0.163849725575196,0.302478712282472,0.804781301347095,0.553636979929099,0.631274545809128
"Rbms2",0.16416636791956,0.302555342615168,0.804781301347095,24.1853744343581,26.7585964739788
"Gm10250",-0.0997524395944748,0.302727515563179,0.804886561309021,0.982186181538709,0.469074762141352
"Pdik1l",-0.158174933564746,0.302649007432493,0.804886561309021,7.92762349693789,7.28877067492071
"Rasal1",-0.105602818561999,0.302707350147811,0.804886561309021,0.417189496199998,0.160353294019915
"Jmjd1c",-0.162502318471781,0.303015074732439,0.805533505237621,8.94383874519017,7.27330252549977
"Kiss1r",-0.0735261792236026,0.303150337695252,0.80577545605467,0.111007393836433,0.0423085338137168
"Ccdc12",0.154637945515065,0.303248592766394,0.805918983402808,190.803234823792,216.687965472533
"Uba7",-0.156931775415257,0.303308153652197,0.80595964949752,31.2296309891358,24.4326355621588
"H2bc7",-0.0975746157422054,0.303391884809899,0.806064520336775,1.04198596636726,0.499589284717161
"Aspn",-0.0746275506054537,0.303853125415934,0.806443842414312,0.130265135867118,0.0509540034595211
"Bscl2",0.153392917688072,0.304017802732964,0.806443842414312,61.0628347187653,63.7778724629846
"Dcaf1",-0.156296046870166,0.304062060771553,0.806443842414312,6.571881234516,4.25885395496606
"Gm47820",-0.129988105614137,0.304011736181907,0.806443842414312,1.6730765467301,0.965931415172826
"Gm48793",0.161537576554938,0.30376904732045,0.806443842414312,0.886155482049231,1.03273319125925
"Gm5422",0.0864991364561194,0.303685044956871,0.806443842414312,0.047960591347306,0.083538311058434
"Gm7870",-0.0671339035067943,0.303896185068082,0.806443842414312,0.487152938884005,0.162459166992108
"Gtf2e2",-0.153848559913954,0.304110371546352,0.806443842414312,35.5149730939625,26.1035108222802
"Nkain3",0.0923326959576065,0.303825554413955,0.806443842414312,0.0839801666887646,0.15139329655134
"Pdxdc1",-0.147333279624087,0.303681181023905,0.806443842414312,11.0283750736768,7.42130507315964
"Syngr1",-0.116875790720304,0.304089805388738,0.806443842414312,1.34727826943553,0.742702818219044
"Trdv2-1",0.112060641333122,0.304100910948255,0.806443842414312,3.6328434202205,5.06788189166584
"Tspan3",-0.162146639433705,0.303853278471921,0.806443842414312,10.8218141049336,7.34751084650506
"Acbd5",-0.158946553481508,0.304257717232709,0.806599655089188,14.1706896148875,9.81220111384023
"Cdkn1a",-0.153747169265373,0.304217189731763,0.806599655089188,4.88473221878926,3.19909983956493
"Cdkal1",0.153208804986805,0.304454194886194,0.80666576990426,13.7637597762571,13.5183552389979
"Col3a1",0.0728487142511286,0.304463833858164,0.80666576990426,0.0306734679090769,0.0460840450886702
"Ctsb",0.162139147880926,0.304332434154164,0.80666576990426,677.910207039251,741.859703927931
"Tmem126a",-0.141766151776857,0.304504146201092,0.80666576990426,140.320144218333,114.715722841497
"Ube2g2",0.162596615276061,0.30441079859096,0.80666576990426,44.0864423909526,47.7765447781871
"Aste1",-0.154756880390877,0.304675480467793,0.80688488937151,6.53312636641904,4.7613144884044
"Ifi27l2b",-0.0557641395651174,0.304672169939746,0.80688488937151,0.224688558699255,0.0684550601988141
"Patz1",0.161291659881496,0.304822771486314,0.807157578706671,4.48285637145057,4.81122112407223
"Alg10b",-0.159077076759266,0.304947500628155,0.807355774190524,1.7959283313192,1.33376491833254
"Grap2",0.162926807347448,0.304986291634081,0.807355774190524,14.2206767397626,14.2481415109842
"Cfap46",0.0639669874907631,0.305341769335634,0.807714852918784,0.020668349841709,0.0424277972183971
"Ddx18",0.160547827643029,0.305286077404864,0.807714852918784,36.6556355454698,41.1065189772966
"Eif5a",-0.151199110718634,0.305385187600452,0.807714852918784,995.038558819023,748.097991442124
"Gm13493",-0.105770950396552,0.305270762067505,0.807714852918784,1.53643833414856,0.754213936459056
"Rab11fip1",0.160651080651564,0.305225002418501,0.807714852918784,2.72504118774865,3.01803195192119
"Zbtb20",0.158292151602931,0.30538807041987,0.807714852918784,11.2618232069223,11.4902927441698
"Pla2g4b",0.100892186520461,0.305534693760465,0.807985299648281,0.339355584790699,0.300257343957655
"Grik5",-0.11822601425665,0.305606533407262,0.808057931370154,0.558159036832396,0.278601448402485
"Lingo1",-0.125092036068983,0.305786096480555,0.808181213853733,4.58886248014966,2.51709164322705
"Mesp2",0.147269081457505,0.305825730720199,0.808181213853733,0.3637318653643,0.452438234319052
"Socs5",0.160836503359424,0.305780066638714,0.808181213853733,1.30556988962184,1.50042255756438
"Uck1",-0.159762883367794,0.305830683397368,0.808181213853733,25.4962471234932,17.5894160413329
"Olfr1342",0.109902980108132,0.305916882611272,0.808240961683768,0.101331402813397,0.166473649442778
"Ttpa",0.0835475045804004,0.305942061992653,0.808240961683768,0.0480439812121647,0.0979531272487945
"Fam122b",-0.16150033883003,0.306037327357063,0.80837535990312,1.9505693445668,1.42027198660192
"Camk2a",0.108710899990299,0.306284766128994,0.808677046717265,0.1282862763364,0.246633564339001
"Hpgd",0.0812976144831792,0.306277003217826,0.808677046717265,15.4076185407971,29.5647695239442
"Rnf227",-0.151625074136492,0.306263276388282,0.808677046717265,2.10356890786991,1.45930242583928
"Eif5",-0.159415931194893,0.306420370683786,0.808917795035045,94.7835001399135,50.1998708510645
"Gm12689",0.0472685780896994,0.306510485036505,0.809038401582077,0.0390043791949694,0.128076160632608
"Gm47091",-0.0899622300131595,0.306681500379541,0.80937248143644,5.52769864940397,2.34938295837994
"Zfp667",0.157894259633449,0.306854989411915,0.809712991912907,2.07507090024051,2.22679977714865
"6430550D23Rik",0.154859968328866,0.306987591862027,0.809828197567363,0.82625871002256,0.943409699098937
"Gnl3",-0.161159108961052,0.30694629057623,0.809828197567363,28.2333955398868,22.1438022827564
"Mapk11",-0.146111197909721,0.307106437119224,0.810024365576633,1.21122777519237,0.756236043613037
"Arsi",0.0796241127212574,0.307165100046226,0.810061762757679,0.0554725670813624,0.108921216806008
"Clock",-0.159546327761706,0.307334865309698,0.810360834983314,2.73569858225767,1.77095022122505
"Immp2l",0.160649645881958,0.307367506163083,0.810360834983314,13.1374836318147,11.9472880148174
"Gm4468",0.0759173108226254,0.307652617543358,0.810525776253553,0.63872200221746,1.07105107173392
"Hk3",-0.137580945096157,0.307647018650058,0.810525776253553,2.76859110656536,1.87031767079415
"Myo1d",0.0837867413569274,0.307477566531724,0.810525776253553,0.0304937969380454,0.0679045453293425
"Ubr2",0.150323926570421,0.307572953200137,0.810525776253553,4.72667713879479,4.89661354917457
"Wdr81",0.151708762337743,0.307649865443049,0.810525776253553,2.16829406465962,2.30063137396399
"Zbtb7a",0.155004988366578,0.307768880471237,0.81071478567644,4.55263792448819,4.69465335279761
"Fus",-0.157383752572527,0.307884843694316,0.810902951066459,19.1918168364453,15.3850120968199
"Gm6222",0.0642960454211569,0.308010218957378,0.811024990792063,0.284714588348044,0.41951709888051
"Napsa",0.162039191209811,0.308020254602851,0.811024990792063,74.3391173450543,86.7854579702194
"Eogt",-0.156377191162568,0.308204324708777,0.811286121211241,2.72954928850253,2.10500323715894
"Fbrs",0.158525190732534,0.308208533033463,0.811286121211241,3.93964216780662,3.99659854192186
"Evi5",0.136461624186833,0.30835133611156,0.811544707413139,0.467801942884067,0.626964821510426
"Chchd6",-0.159962043366758,0.308640606568226,0.811836695884356,4.26012600926633,2.99239864008763
"Ociad2",0.157098344746932,0.308543848213113,0.811836695884356,24.1078780092985,22.1728368704595
"Tmem208",0.148948509165526,0.308600932621793,0.811836695884356,116.134180057259,118.983618775958
"Vmn2r6",-0.157713749461323,0.308640231803884,0.811836695884356,0.264873965623888,0.183433539614653
"Itga2b",0.116658735449597,0.308702328735063,0.811846557524815,0.457561391911094,0.595358633410059
"Tmsb15b1",0.15411252994392,0.308733520640271,0.811846557524815,25.8485140729877,26.790015707052
"Gm18759",0.0902609159798039,0.308946960750254,0.812184802856389,0.179821175294244,0.293227846313949
"Lrrc41",0.15645664654026,0.308951352519836,0.812184802856389,17.0766016328775,17.2234701836264
"Gltp",-0.156759751034232,0.309061511988537,0.812357120859015,86.0632604029361,63.2052705818797
"D130040H23Rik",-0.1602350482909,0.309240304055368,0.81259248727969,7.53403442071129,5.40780061850753
"Rbm48",0.160633146814081,0.309201899136811,0.81259248727969,10.5726282132118,11.6885554650939
"Fundc1",0.148869327437198,0.309375196444528,0.812829653333553,42.7010360684087,44.1585300680489
"2610044O15Rik8",-0.160080041781039,0.309565123464961,0.812891355510194,27.5343397003232,19.50662116553
"Ehd2",0.114871363563037,0.309590302912127,0.812891355510194,0.0698129755170255,0.122750660446766
"Galns",0.158276661040176,0.309755799883868,0.812891355510194,16.1078834265168,17.6101687991002
"Gm19243",0.105050078697236,0.309673781887458,0.812891355510194,1.5812128900758,2.42595785179214
"Grin2b",0.102929077807778,0.309728035261559,0.812891355510194,0.00873433636642242,0.0158664071655389
"Nsfl1c",0.15276346647439,0.309712977859379,0.812891355510194,89.6958946417406,93.0606498245059
"Trbj2-7",0.160834884632856,0.309455704332497,0.812891355510194,900.117575642559,1038.04241469881
"Zfp446",-0.159439027320748,0.309561282869146,0.812891355510194,1.62285479079304,1.145937254871
"Psmd4",0.15334254246946,0.309808963409487,0.812913720992328,123.812868625698,130.623253857971
"Atl1",-0.143357574275769,0.310049181559498,0.812958329186242,0.207975140366018,0.163007496246555
"Fam185a",-0.159810908163052,0.310021463979249,0.812958329186242,1.73108692688474,1.23733210880519
"Glmn",-0.156329242939817,0.310039147315085,0.812958329186242,31.9461712260664,21.5834928134019
"Gm12565",-0.0702723548429213,0.309975013195363,0.812958329186242,0.319251492366777,0.128183141319276
"Tpcn2",-0.160012929903338,0.309976222809554,0.812958329186242,5.22488653352595,3.74552214559468
"Ppp1r3d",-0.0679410657723383,0.310105127434626,0.812961802763594,0.0993828341910011,0.0386860778840732
"Tgs1",-0.156122874419687,0.310139793728649,0.812961802763594,9.97682297795727,7.11964372518795
"Alox8",0.14738523177322,0.310700168089466,0.813774590655894,0.3541797256459,0.555230022512144
"Arap3",0.158268836691809,0.310700304826201,0.813774590655894,32.3553644978011,36.9631818622517
"BC064078",0.155768509511479,0.310744061866272,0.813774590655894,3.2680917219782,3.60358302357788
"Mtres1",0.156111928248261,0.310532835814185,0.813774590655894,16.9686150494888,17.6003822406722
"Ndrg1",0.157633362890098,0.310723254678802,0.813774590655894,1.39770477801158,1.64882072159004
"Tada2a",-0.158661032596322,0.310712927810473,0.813774590655894,9.90406676981062,6.84556011602998
"Zfp335",-0.159334489063396,0.310762685525595,0.813774590655894,2.72310374604467,1.92047484354098
"Luc7l",-0.155039237284921,0.310902291980179,0.813789095437554,23.8556535287236,17.483697351471
"Slc2a4rg-ps",0.160347984727062,0.310834291124315,0.813789095437554,8.20124684623044,9.59960339671135
"Ttl",-0.159299858492279,0.310887614319013,0.813789095437554,0.886114729403572,0.5243179578994
"Hspe1",-0.157210519910151,0.311041084228888,0.813905207536842,187.131458024989,137.74017835191
"Mid2",0.0644579679389992,0.311080738300737,0.813905207536842,0.040098000942561,0.0597471240805485
"Trmt2a",-0.156341651375049,0.31107003006766,0.813905207536842,22.8335441164657,19.4150651351058
"Morc1",-0.143720041235314,0.311143172929939,0.813951613138081,0.548959584315688,0.346130781994175
"Afg3l1",-0.159214451946054,0.311347238174188,0.814017689469054,21.4195615953829,16.1504163321729
"Cct6b",0.145700343843758,0.311305098510821,0.814017689469054,0.447218757937808,0.561313019713636
"Cybrd1",-0.075051693283005,0.311325142752056,0.814017689469054,0.0396235603742807,0.016239216957067
"Foxj3",0.160797547581848,0.311304783756035,0.814017689469054,3.57622994464605,4.51724246695961
"Ap1s1",-0.158748866093797,0.311540945653621,0.814173452978249,75.0862471020952,55.7369177683923
"BC035947",0.159380834312338,0.311500395676291,0.814173452978249,2.92956321327416,3.17352979088285
"Oit3",0.0762007712811988,0.311487677955767,0.814173452978249,0.077970981042288,0.166636270929229
"Gm49376",-0.097908714169904,0.311663160222006,0.814217381332893,1.89054030515292,0.944427529626702
"Gm8189",0.121813302549096,0.311691892656321,0.814217381332893,2.54922330735823,3.72692752041869
"Trmt2b",-0.151336230618183,0.311638156609663,0.814217381332893,14.2358646686405,11.2039108071284
"1110004F10Rik",0.1513433903204,0.312193198953885,0.814475380078832,153.264681030706,160.310170982169
"Apip",-0.154432047310106,0.31208489822313,0.814475380078832,31.4602631947313,23.5558944110475
"Dido1",-0.142091912182593,0.311875259816604,0.814475380078832,13.6948033109013,10.6674278676871
"Klk9",0.0741476962667267,0.312041501745969,0.814475380078832,0.0893437983044705,0.174508545636095
"Rabgap1l",-0.164169192787761,0.312185148173017,0.814475380078832,126.346452802362,89.0918363832897
"Six4",0.132303626851741,0.311941578393111,0.814475380078832,0.0836325264319888,0.114966977902435
"Slc9b2",-0.143308162006073,0.312002068796956,0.814475380078832,21.3490796855205,13.3769050873685
"Trgv2",-0.142918849024276,0.312164762705396,0.814475380078832,41.5661367123333,25.5515481568548
"Vps33a",-0.142703784694215,0.312140058959886,0.814475380078832,19.2081568615197,14.6132714580794
"Tshz3",0.0753632460189222,0.312248240929579,0.814502287255067,0.172204459453361,0.181857177602206
"Gm42689",0.0684136596478003,0.312374555593999,0.81471507553233,0.27466789941971,0.572498062656482
"Zfand3",0.152102372558369,0.312550335786014,0.815056797173611,10.1747766681585,8.81322381174795
"Pus1",-0.15614228040214,0.31267625094521,0.815268403452501,11.1853296398698,8.33350954714962
"Gm11826",0.0999604762502508,0.312758945418409,0.815367272164528,0.950722996497624,1.43024990217614
"Camkmt",0.15977883896465,0.312826130589947,0.815425685376888,4.54428884942804,4.74416984342975
"B4galt6",-0.156424799340254,0.312938673070526,0.815602295207426,0.585334805572382,0.407878855804735
"Il2rb",0.1603879329794,0.313132966791822,0.815991889707939,464.232682532542,516.338778864566
"B3galnt2",-0.154244332964443,0.313497789600731,0.816077598906061,4.140223020738,3.00742084202949
"Ctrc",0.120765700600535,0.313340175844309,0.816077598906061,1.77331863130595,2.50260890168508
"Kcnk3",-0.122099222930594,0.313579708668758,0.816077598906061,0.188928432132309,0.111303557905481
"Mrpl4",0.140770539361661,0.313516358760968,0.816077598906061,116.345956336235,115.893926034473
"Npas2",0.058511215387496,0.313614005334685,0.816077598906061,0.0268165063470872,0.0856385128257834
"Nphs1",-0.137663680935316,0.313596344693869,0.816077598906061,0.434098107875642,0.255829798739775
"Plagl1",0.0816161018258719,0.313364885816661,0.816077598906061,0.0357039662069012,0.0790161362056284
"Rnf111",0.152415603841234,0.313605776421598,0.816077598906061,6.68332091222663,7.11723484658645
"Rtn2",-0.146729530006544,0.313398523742315,0.816077598906061,0.495434189279596,0.350950275685365
"Ube2d3",-0.149384349657821,0.313449537080006,0.816077598906061,250.684536922565,181.704397985276
"Gm8741",-0.153117202966652,0.313809871539212,0.816364724557756,71.2988859703712,52.6842492824945
"Ide",-0.156457552704788,0.313817839586272,0.816364724557756,31.6623453249618,19.6525338304859
"Zfp750",-0.114666212158307,0.313858837815972,0.816364724557756,0.143216305237488,0.078313846422968
"Gm7962",-0.109482651556653,0.313974982405687,0.816433589834008,0.339060942647766,0.176515269782875
"Gpn3",-0.147534058825116,0.313953285065896,0.816433589834008,30.7074881086556,24.023143294551
"Sys1",-0.157929427835052,0.314132650594491,0.816726951360033,14.5407565147831,10.3234339229331
"Tnfsf12",0.141605825561368,0.314400959165788,0.81730784673933,1.30535628800154,1.64481144276819
"Gm20482",0.0637083028929313,0.314588259661153,0.81767802004419,0.170758921020416,0.388857175398689
"Ccdc125",-0.154022359293041,0.314757527953301,0.817968726388308,8.00893238873062,5.85827332811127
"Trip11",-0.157873224104534,0.3147899414898,0.817968726388308,11.3797762664819,6.78292612545165
"Cln6",-0.156772864142117,0.315355612364898,0.818154395378941,4.82097479667167,3.58558680431035
"Creld2",-0.154766532851028,0.315262138899736,0.818154395378941,30.96868225243,22.7222377263117
"Gm11693",0.0648244447494715,0.315278127316909,0.818154395378941,0.166668112495736,0.371150583243849
"Gm2445",-0.119486422268491,0.315152296383071,0.818154395378941,0.707944234485495,0.390752055421965
"Gm9830",-0.157129205060912,0.315354032701354,0.818154395378941,49.6985547241233,36.2018150617182
"Golga5",-0.154147246061792,0.315085532731044,0.818154395378941,11.9013529624919,8.79350782857536
"Pla2g4e",0.0982743992853171,0.315312828463435,0.818154395378941,0.0485944287224172,0.0751308529384913
"Ppp4r1l-ps",-0.155500469544675,0.314910300839023,0.818154395378941,5.36493772282559,4.63911420780399
"Sema6b",0.0727224574719355,0.315036709690671,0.818154395378941,0.0268541684676648,0.0524410766174085
"Tlr5",-0.0749913798545363,0.315231768740418,0.818154395378941,0.133887170578679,0.121536583220415
"Tmem179",0.097688403044363,0.315254117667427,0.818154395378941,0.848911953587868,1.38204537218277
"Cd300e",0.134496923364011,0.315525481580512,0.818361917046165,8.70211682419876,11.7443614366961
"Rnf19a",-0.152399583516067,0.31551990115176,0.818361917046165,7.36333011871353,5.75414345814879
"Blvra",0.153324641250957,0.315677398414825,0.818453871314245,90.3674751075502,95.9659119588157
"Ivd",0.14957573535199,0.315695771120882,0.818453871314245,26.7079827884254,26.0578682834436
"Trbj1-3",0.145428010142361,0.315647896746113,0.818453871314245,827.05571044206,1085.84875541801
"Fhod1",0.155419062351495,0.315805453972183,0.81848487562613,0.8356892071614,1.01677323146121
"Gm10271",-0.0720195391236317,0.315822275461199,0.81848487562613,5.87623907794634,2.4429431503115
"Zbtb1",-0.158528886113975,0.31584257117105,0.81848487562613,5.53514272548046,3.97735259548664
"Aatf",-0.152892720752933,0.316482356965602,0.818490191382862,16.7368988742357,12.8365506242032
"Abhd15",0.144518248315518,0.317058199341829,0.818490191382862,1.29076537038503,1.26919388614657
"Arhgdib",0.132187669350239,0.316803927324343,0.818490191382862,1683.2671345049,1718.78948199263
"Dym",0.155384238499205,0.31685660558914,0.818490191382862,10.3426951005183,10.612587266178
"Eif1-ps3",0.055391248210092,0.316121346889546,0.818490191382862,0.299505880777984,0.710515920804063
"Erlin1",-0.155877351153635,0.316502283867536,0.818490191382862,4.70179868124972,3.38976158580956
"Fam207a",-0.157029606468142,0.316763712001687,0.818490191382862,10.6359742059198,6.70879621269644
"Gm29776",0.108063388059526,0.316627847374543,0.818490191382862,0.139111205160554,0.221472801424472
"Gm43498",0.15027777937776,0.316544421824098,0.818490191382862,1.28604571112868,1.55176537086219
"Gm7412",0.0669845542899232,0.316770779448691,0.818490191382862,0.150220343928698,0.302833675332653
"Gm8371",0.0701063955931538,0.316261764087201,0.818490191382862,0.212461112526051,0.439855618472175
"Kalrn",-0.134665168048025,0.316467783741841,0.818490191382862,0.920481982510473,0.532572177485772
"Pdia6",0.148187398974566,0.316305208463663,0.818490191382862,127.54600905163,132.72335368786
"Plxna2",0.15725687351067,0.315945145827571,0.818490191382862,2.05655534841279,2.22941541754125
"Ptpmt1",0.150870355882157,0.316674819193842,0.818490191382862,12.5396553103208,12.9973157489173
"Rnf31",-0.155036527240616,0.316012150370486,0.818490191382862,12.4379532015711,10.3348022264521
"Rpa2",0.148154908050826,0.316206871183702,0.818490191382862,138.156784617919,145.870785754542
"Rps2-ps11",-0.107764328352891,0.316889033669645,0.818490191382862,0.577543230980396,0.298257669684964
"Setd1a",0.158323238272327,0.316536577854661,0.818490191382862,1.36449171446174,1.36761559983562
"Sh3pxd2a",0.134993147216324,0.316970613459843,0.818490191382862,0.0924183715572044,0.107667741125416
"Slc6a6",-0.152808621682758,0.317056698315521,0.818490191382862,14.8644887654951,10.9794128837053
"St3gal1",0.158581448406186,0.31602755488114,0.818490191382862,4.83378711849091,5.71105202823939
"Tmem189",0.154460016026157,0.316837026763193,0.818490191382862,4.85341804795889,4.95447106266197
"Trdj2",0.102766004198649,0.316869729559987,0.818490191382862,30.0485117273978,47.178949952204
"Trim56",-0.152600911222519,0.317023068721105,0.818490191382862,3.14754180852644,2.15687672804683
"Wdr43",-0.162917260531204,0.315945174937963,0.818490191382862,41.1281131559668,27.5491086237954
"Zfp691",0.157550244597177,0.316674367192512,0.818490191382862,2.59071375012666,2.69807327895139
"Gm12165",0.142242798283145,0.317404123792451,0.81915094873307,3.52886373633053,4.39112123223837
"Synpr",0.0775312458528577,0.317390658046356,0.81915094873307,0.0267673032377312,0.046181395328821
"2210418O10Rik",-0.154047715842262,0.317546375043884,0.819174672859051,9.60580519243918,5.40372695549036
"Elp4",-0.155370209586568,0.317526446935448,0.819174672859051,13.3669752192185,9.64504701286634
"Lypla2",0.158121387848102,0.317548271044044,0.819174672859051,52.9165886324141,56.3033368759663
"Hdac1",-0.146430455863236,0.317642156275496,0.819184770680752,214.813732523046,163.658525006072
"Olfr920",-0.132044484965137,0.317641099773875,0.819184770680752,0.15232489240692,0.0958004231429391
"Extl2",-0.156561312107487,0.317737104983222,0.81931360545801,3.79334025813916,2.3241542629399
"mt-Nd4",-0.154903593026476,0.317888566506825,0.819472083251597,430.787268144641,293.733313567175
"Yipf2",0.15194350493233,0.317865732683387,0.819472083251597,13.0612496053462,13.6631447588574
"Rpsa",-0.156402543591264,0.318043245444842,0.819754777006452,3125.04228641206,2188.51587052621
"Eda",0.0749876108758433,0.318223337202435,0.819986836062877,0.273363316140862,0.636968549047905
"Traj34",0.131135310160636,0.318200113135653,0.819986836062877,46.4955358570801,63.9370754599627
"Slc25a16",0.159892586026136,0.318371311206096,0.820252062402801,1.78838755983459,2.05706143538257
"Fmo5",0.154759527921152,0.318504041070805,0.820349622881561,4.24966147539318,4.89389844983428
"Gm14859",0.0889670909794297,0.318544326380863,0.820349622881561,0.654154834259283,1.03785059766245
"Loxl3",-0.104653856709594,0.318527096407946,0.820349622881561,0.347978737204635,0.198557721470204
"Pias3",0.154467621450262,0.318626485411029,0.820445178073366,13.9480127328516,14.0659276893932
"Nupr1l",0.131040091317793,0.318804566316585,0.820787664728548,0.673655316744307,0.685973375132401
"Olfr165",0.105025448021837,0.318950799187154,0.821048070850733,0.138181303025097,0.209732617911977
"Htatsf1",-0.154380480744681,0.319004243689827,0.821069579871627,12.1617672052796,9.58108679533736
"Stoml3",-0.0530108934291625,0.319062684184709,0.82110393993832,0.106034502528315,0.0344013496617407
"Csnk1g2",0.157466438473211,0.319385717567278,0.821291720998101,5.45833642326438,5.2763608930707
"Dis3l2",-0.151551709945261,0.319496460821007,0.821291720998101,9.91656584739363,7.42118476174833
"Grm5",0.116710705801511,0.319377448670057,0.821291720998101,0.121289314149976,0.146861544581378
"Igha",0.0647292711322268,0.319479444904914,0.821291720998101,13.1980832217075,28.8579266275354
"Klhl1",0.0836041165324076,0.319441117673022,0.821291720998101,0.0186003439558067,0.032842653387565
"Pou2f1",-0.153882632700045,0.319414765904959,0.821291720998101,5.78539746069903,4.66688899591537
"Prg4",-0.145396913032287,0.319298769754488,0.821291720998101,0.464927076067292,0.255097764600971
"Tdgf1",-0.0912530662284761,0.319189201043811,0.821291720998101,0.209733543832647,0.118334040881856
"Katnbl1",-0.154608156473813,0.319612598347443,0.821346274636389,10.5612034786995,7.7592856753057
"mt-Atp6",-0.154953923353023,0.319652995516095,0.821346274636389,4816.88988107635,3339.2790405721
"Pitrm1",-0.156308283432216,0.319609230574508,0.821346274636389,14.5333526819664,11.4950243316297
"Wdr26",-0.137075912816922,0.319745902224943,0.821469085710527,20.9321420715654,16.9488085047431
"Nprl3",0.149935737915169,0.319866317616787,0.821662525575073,14.3243346658531,13.9004400828507
"Kmt2a",0.154171083508147,0.320001523010366,0.821875320423192,3.36189848269455,3.41834000219732
"Olfr639",0.157212382439423,0.320039423235632,0.821875320423192,0.677829049381317,0.765349984216695
"Akr7a5",0.155537240545174,0.320226694788211,0.822008473652851,7.35546710043927,8.23289858799452
"Gm3148",-0.0631711222897551,0.320146440395635,0.822008473652851,0.425953973196496,0.132610872893141
"Lrrc49",-0.129235183655905,0.3202108902677,0.822008473652851,0.479134563299469,0.279059774280358
"Cntrob",-0.152712228986453,0.320329091097982,0.822155426200739,2.62215485465601,2.6456826361957
"Mpp1",-0.155392748233931,0.320376673278944,0.822161671421866,45.0125902022672,32.5539388542064
"Kat5",0.15681426696422,0.320512931504529,0.822163753021197,28.8647278793366,30.3025382858093
"Olfr531",-0.0599110497562428,0.320487513218292,0.822163753021197,0.0725269405455462,0.0248543382930792
"Vmn2r72",0.127287661027575,0.320488678640091,0.822163753021197,0.113380025455979,0.151566579767389
"H2-M3",0.147646244036304,0.320722992599863,0.822513514251489,80.4349655444611,83.133462168761
"Lrrc20",0.156804626470141,0.320920292078903,0.822513514251489,2.01121128828767,2.19673280542545
"Oas1g",-0.0665840494372821,0.320832243691727,0.822513514251489,19.019506281169,7.44002308248985
"Rpn1",-0.151489642199946,0.320796614700257,0.822513514251489,90.6717992825971,62.6265107892997
